<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
FPT,20081029,5.1445,5.1445,5.0688,5.1445,425290
FPT,20081028,4.8040,5.1445,4.8040,4.9175,467380
FPT,20081027,5.0310,5.0310,5.0310,5.0310,390520
FPT,20081024,5.3337,5.3715,5.2580,5.2580,398060
FPT,20081023,5.5228,5.6363,5.5228,5.5228,423180
FPT,20081022,5.6740,5.8253,5.6740,5.7876,175620
FPT,20081021,5.9010,5.9010,5.6362,5.9010,413160
FPT,20081020,5.9010,5.9010,5.6362,5.6362,193520
FPT,20081017,6.0145,6.0145,5.8254,5.9010,380430
FPT,20081016,5.4850,5.9389,5.4850,5.7497,453110
FPT,20081015,5.6741,5.6741,5.4471,5.6741,620510
FPT,20081014,5.4093,5.4093,5.4093,5.4093,42650
FPT,20081013,5.4471,5.5984,5.1823,5.1823,445480
FPT,20081010,5.4471,5.4471,5.4471,5.4471,221730
FPT,20081009,5.7119,6.0145,5.7119,5.7119,808160
FPT,20081008,5.9767,5.9767,5.9767,5.9767,181880
FPT,20081007,6.2793,6.2793,6.2793,6.2793,138250
FPT,20081006,6.6198,6.6576,6.5820,6.5819,385060
FPT,20081003,6.9602,7.0737,6.9224,6.9224,212730
FPT,20081002,7.3385,7.3385,6.9602,7.1872,250480
FPT,20081001,7.1115,7.1872,6.6954,7.0359,417070
FPT,20080930,6.9224,6.9224,6.9224,6.9224,15530
FPT,20080929,7.2250,7.5654,7.2250,7.2628,252860
FPT,20080926,7.5276,7.5276,7.1872,7.5276,545710
FPT,20080925,7.0358,7.1871,6.9224,7.1872,502610
FPT,20080924,7.1115,7.1115,6.8467,6.8467,278850
FPT,20080923,6.8845,7.1871,6.5819,7.1115,1258580
FPT,20080922,6.8467,6.8467,6.8467,6.8467,326690
FPT,20080919,6.5441,6.5441,6.5063,6.5441,757290
FPT,20080918,6.2415,6.2415,6.2415,6.2415,144600
FPT,20080917,6.5441,6.5441,6.5441,6.5441,71390
FPT,20080916,6.9224,6.9602,6.8846,6.8845,338380
FPT,20080915,7.1871,7.9437,7.1871,7.2250,845560
FPT,20080912,7.5654,7.5654,7.5654,7.5654,99390
FPT,20080911,7.9437,7.9437,7.9437,7.9437,125420
FPT,20080910,8.3219,8.3219,8.3219,8.3220,245500
FPT,20080909,8.7003,9.3055,8.7003,8.7002,550610
FPT,20080908,9.1542,9.1542,9.1542,9.1542,91770
FPT,20080905,10.3646,10.3646,9.6081,9.6081,581910
FPT,20080904,10.0620,10.0620,9.6081,10.0620,788590
FPT,20080903,9.6081,9.6081,9.6081,9.6081,363820
FPT,20080829,9.1542,9.5325,8.7003,9.1542,844880
FPT,20080828,9.1542,9.1542,8.7759,9.1542,1988360
FPT,20080827,8.7759,8.7759,8.7759,8.7759,51750
FPT,20080826,8.3977,8.3977,8.3977,8.3976,11570
FPT,20080825,8.0194,8.0194,8.0194,8.0194,48110
FPT,20080822,7.6410,7.6410,7.6410,7.6411,87220
FPT,20080821,7.3006,7.3006,7.3006,7.3006,231990
FPT,20080820,6.9602,6.9602,6.9602,6.9602,871030
FPT,20080819,6.6576,6.6576,6.6576,6.6576,142630
FPT,20080818,6.3549,6.3549,6.3549,6.3550,382720
FPT,20080815,6.0523,6.0523,6.0523,6.0523,16710
FPT,20080814,5.9010,5.9010,5.9010,5.9010,36200
FPT,20080813,5.7497,5.7497,5.7497,5.7497,221080
FPT,20080812,5.5984,5.5984,5.5984,5.5984,118650
FPT,20080811,5.4471,5.4471,5.4471,5.4471,51350
FPT,20080808,5.2958,5.2958,5.1445,5.2958,600830
FPT,20080807,5.1445,5.1445,5.0310,5.1445,283230
FPT,20080806,5.0310,5.0310,5.0310,5.0310,280690
FPT,20080805,4.9175,4.9175,4.9175,4.9175,216280
FPT,20080804,5.0688,5.2201,5.0688,5.0688,461730
FPT,20080801,5.2201,5.2201,5.1066,5.2201,272140
FPT,20080731,4.9176,5.0689,4.8797,5.0688,595720
FPT,20080730,4.9554,4.9554,4.7662,4.9554,610540
FPT,20080729,4.8419,4.8419,4.8419,4.8419,72740
FPT,20080728,4.7284,4.7284,4.7284,4.7284,46620
FPT,20080725,4.5405,4.6149,4.4660,4.6149,290860
FPT,20080724,4.6893,4.8010,4.5777,4.5777,1124720
FPT,20080723,4.6893,4.6893,4.6893,4.6893,118350
FPT,20080722,4.8010,4.8010,4.8010,4.8010,165620
FPT,20080721,4.9126,4.9871,4.9126,4.9126,713850
FPT,20080718,5.0614,5.0614,5.0614,5.0615,651860
FPT,20080717,4.9499,4.9499,4.9499,4.9498,93730
FPT,20080716,4.8381,4.8381,4.6149,4.8382,723350
FPT,20080715,4.7266,4.7266,4.7266,4.7265,61500
FPT,20080714,4.6148,4.6148,4.6148,4.6149,102180
FPT,20080711,4.5033,4.5033,4.5033,4.5032,165300
FPT,20080710,4.3915,4.3915,4.3915,4.3916,174910
FPT,20080709,4.2800,4.2800,4.2055,4.2799,321480
FPT,20080708,3.9450,4.1682,3.9450,4.1683,476680
FPT,20080707,4.2800,4.2800,4.0566,4.0566,638990
FPT,20080704,4.1682,4.1682,4.1682,4.1683,114780
FPT,20080703,4.0567,4.0567,4.0567,4.0566,41650
FPT,20080702,3.9449,3.9449,3.8333,3.9450,422440
FPT,20080701,3.8334,3.8334,3.7961,3.8333,154180
FPT,20080630,3.6100,3.7217,3.6100,3.7217,266050
FPT,20080627,3.5803,3.7217,3.5803,3.7217,147910
FPT,20080626,3.8706,3.8706,3.6472,3.6845,171900
FPT,20080625,3.7589,3.7589,3.7217,3.7589,282020
FPT,20080624,3.4761,3.6845,3.4761,3.6845,264130
FPT,20080623,3.5803,3.6622,3.5803,3.5803,409550
FPT,20080620,3.6844,3.6844,3.6844,3.6845,96710
FPT,20080619,3.7961,3.7961,3.7961,3.7961,85410
FPT,20080618,4.0194,4.0194,3.9078,3.9078,645410
FPT,20080617,3.9822,3.9822,3.9822,3.9822,227950
FPT,20080616,3.7589,3.9077,3.7589,3.9078,639380
FPT,20080613,3.8334,3.8334,3.8334,3.8333,409120
FPT,20080612,3.9078,3.9078,3.9078,3.9078,195590
FPT,20080611,3.9822,3.9822,3.9822,3.9822,12340
FPT,20080610,4.0567,4.0567,4.0567,4.0566,5040
FPT,20080609,4.1311,4.1311,4.1311,4.1311,22830
FPT,20080606,4.2055,4.2055,4.2055,4.2055,6460
FPT,20080605,4.2800,4.2800,4.2800,4.2799,2430
FPT,20080604,4.3544,4.3544,4.3544,4.3544,3870
FPT,20080603,4.4288,4.4288,4.4288,4.4288,10280
FPT,20080602,4.5033,4.5033,4.5033,4.5032,7300
FPT,20080530,4.5777,4.5777,4.5777,4.5777,20370
FPT,20080526,4.6521,4.6521,4.6521,4.6521,8560
FPT,20080523,4.7266,4.7266,4.7266,4.7265,42540
FPT,20080522,4.8010,4.8010,4.8010,4.8010,3320
FPT,20080521,4.8754,4.8754,4.8754,4.8754,91850
FPT,20080520,4.9499,4.9499,4.9499,4.9498,13570
FPT,20080519,5.0243,5.0243,5.0243,5.0243,73740
FPT,20080516,5.0987,5.0987,5.0987,5.0987,65920
FPT,20080515,5.1732,5.1732,5.1732,5.1731,7980
FPT,20080514,5.2476,5.2476,5.2476,5.2476,8580
FPT,20080513,5.3220,5.3220,5.3220,5.3220,8790
FPT,20080512,5.3965,5.3965,5.3965,5.3964,45450
FPT,20080509,5.4709,5.4709,5.4709,5.4709,31710
FPT,20080508,5.5825,5.5825,5.5825,5.5825,108670
FPT,20080507,5.6941,5.6941,5.6941,5.6942,82390
FPT,20080506,5.8058,5.8058,5.8058,5.8058,69790
FPT,20080505,5.9174,5.9174,5.9174,5.9175,123490
FPT,20080429,6.0291,6.1036,6.0291,6.0291,335710
FPT,20080428,6.1407,6.2524,6.1407,6.1408,458890
FPT,20080425,6.2524,6.2524,6.2524,6.2524,43420
FPT,20080424,6.3640,6.3640,6.3640,6.3641,53300
FPT,20080423,6.4757,6.4757,6.4757,6.4757,8870
FPT,20080422,6.5873,6.5873,6.5873,6.5874,53530
FPT,20080421,6.7365,6.7737,6.6992,6.6990,234320
FPT,20080418,6.9581,6.9581,6.8109,6.8109,279560
FPT,20080417,6.7373,6.9581,6.7373,6.9213,502070
FPT,20080416,6.8477,6.8477,6.8477,6.8477,89940
FPT,20080411,6.9582,6.9582,6.9582,6.9581,75550
FPT,20080410,7.0686,7.0686,7.0686,7.0686,100200
FPT,20080409,7.1423,7.1791,7.1423,7.1790,491500
FPT,20080408,7.4367,7.4367,7.2159,7.2527,658080
FPT,20080407,7.3262,7.3262,7.3262,7.3263,44420
FPT,20080404,7.2158,7.2158,7.2158,7.2158,19260
FPT,20080403,7.1790,7.1790,7.1790,7.1790,7660
FPT,20080402,7.1422,7.1422,7.1422,7.1422,1820
FPT,20080401,7.1054,7.1054,7.1054,7.1054,80650
FPT,20080331,7.0686,7.0686,7.0686,7.0686,281820
FPT,20080328,7.0317,7.0317,6.9949,7.0318,360310
FPT,20080327,6.9949,6.9949,6.9581,6.9949,564730
FPT,20080326,6.9582,6.9582,6.9582,6.9581,491820
FPT,20080325,7.2894,7.2894,7.2894,7.2895,78260
FPT,20080324,7.6576,7.6576,7.6576,7.6576,61590
FPT,20080321,8.0257,8.0994,8.0257,8.0258,225440
FPT,20080320,8.3939,8.7621,8.3939,8.3939,297440
FPT,20080319,8.7621,9.2039,8.7621,8.7621,414330
FPT,20080318,9.2039,9.2039,9.2039,9.2039,53240
FPT,20080317,9.6457,9.7930,9.6457,9.6457,118510
FPT,20080314,10.0139,10.0875,9.9402,10.0875,229600
FPT,20080313,10.0875,10.2348,10.0139,10.0875,97870
FPT,20080312,9.8666,10.3084,9.8666,10.0875,326740
FPT,20080311,9.8665,10.1610,9.7929,9.8666,438330
FPT,20080310,10.3084,10.3084,10.3084,10.3083,749480
FPT,20080307,9.8666,9.8666,9.8666,9.8666,66860
FPT,20080306,9.4248,9.4248,9.4248,9.4248,150750
FPT,20080305,8.9830,8.9830,8.9830,8.9830,260000
FPT,20080304,9.4248,9.4248,9.4248,9.4248,134790
FPT,20080303,9.8666,9.8666,9.8666,9.8666,190060
FPT,20080229,10.5292,10.8974,10.3820,10.3820,216820
FPT,20080228,11.2656,11.2656,10.8238,10.8974,123600
FPT,20080227,11.1183,11.4864,11.1183,11.1183,156900
FPT,20080226,11.6337,11.7073,11.1919,11.1919,304670
FPT,20080225,11.4128,11.7073,11.4128,11.7073,301820
FPT,20080222,11.1919,11.1919,11.1919,11.1919,287230
FPT,20080221,11.7074,11.7074,11.7074,11.7073,187680
FPT,20080220,12.5909,12.5909,12.2964,12.2964,312060
FPT,20080219,12.5909,12.8855,12.5173,12.8854,242480
FPT,20080218,13.1063,13.1063,12.8854,12.9591,262900
FPT,20080215,13.6953,13.6953,13.3272,13.5481,90890
FPT,20080214,13.5481,13.8426,13.5481,13.6217,173150
FPT,20080213,13.7690,13.9163,13.5481,13.5481,206500
FPT,20080212,14.5789,14.5789,14.1371,14.2108,76750
FPT,20080201,14.5053,14.5789,14.4317,14.5789,204640
FPT,20080131,14.0635,14.5053,14.0635,14.5053,225620
FPT,20080130,14.7262,14.7262,14.5053,14.7262,352990
FPT,20080129,13.4008,14.0635,13.4008,14.0635,213390
FPT,20080128,13.0327,13.4008,13.0327,13.4008,190060
FPT,20080125,12.5173,13.1063,12.5173,13.1063,292790
FPT,20080124,13.4008,13.4008,12.5173,12.5173,430040
FPT,20080123,12.8118,12.8118,12.8118,12.8118,92540
FPT,20080122,13.4745,13.4745,13.4745,13.4745,202800
FPT,20080121,14.1372,14.2845,14.1372,14.1372,501440
FPT,20080118,14.3581,15.0944,14.3581,14.8735,152330
FPT,20080117,15.2416,15.2416,14.4316,14.6526,387040
FPT,20080116,14.5053,14.5790,14.3581,14.5789,331740
FPT,20080115,13.9899,14.0635,13.9163,13.9163,337320
FPT,20080114,14.5053,14.5053,14.2108,14.2108,239760
FPT,20080111,14.3581,14.5790,14.3581,14.5053,188290
FPT,20080110,14.4317,14.5053,14.1372,14.1372,401090
FPT,20080109,15.0944,15.0944,14.8735,14.8735,159580
FPT,20080108,15.3889,15.3889,15.3153,15.3153,214660
FPT,20080107,15.4625,15.4625,15.0944,15.1680,232200
FPT,20080104,15.6098,15.6834,15.5362,15.6098,180890
FPT,20080103,15.9043,15.9779,15.8307,15.8307,211160
FPT,20080102,16.2724,16.3461,16.1252,16.1252,113410
FPT,20071228,16.3461,16.4197,16.3461,16.4197,172550
FPT,20071227,16.4197,16.4197,16.3461,16.3461,227980
FPT,20071226,16.4197,16.4934,16.3461,16.4197,211500
FPT,20071225,16.4197,16.4197,16.3461,16.3461,121320
FPT,20071224,16.5670,16.5670,16.4197,16.4197,123130
FPT,20071221,16.5670,16.6406,16.4934,16.5670,168200
FPT,20071220,16.9351,16.9351,16.5669,16.5670,236310
FPT,20071219,16.4934,16.9352,16.4934,16.9351,353490
FPT,20071218,16.7879,16.7879,16.3461,16.4934,264940
FPT,20071217,16.4197,16.4197,16.2725,16.2725,203240
FPT,20071214,16.2725,16.5670,16.2725,16.3461,204820
FPT,20071213,16.5669,16.6406,16.4933,16.4934,291570
FPT,20071212,16.4197,16.9351,16.4197,16.7142,329220
FPT,20071211,16.5670,16.6406,16.4934,16.6406,327840
FPT,20071210,16.9351,17.0824,16.7879,16.7879,301700
FPT,20071207,16.9351,17.3033,16.9351,17.0824,203800
FPT,20071206,16.8615,16.9351,16.7879,16.9351,350710
FPT,20071205,17.3033,17.3033,17.0824,17.0824,257280
FPT,20071204,17.5978,17.5978,17.3769,17.3769,334400
FPT,20071203,17.5242,17.6715,17.5242,17.5978,187600
FPT,20071130,17.5978,17.6714,17.5242,17.5242,149250
FPT,20071129,17.8187,17.8924,17.5978,17.5978,128960
FPT,20071128,17.7450,17.8923,17.7450,17.7451,140410
FPT,20071127,18.0396,18.1869,17.8924,17.8923,164250
FPT,20071126,18.1133,18.1869,18.1133,18.1869,171730
FPT,20071123,17.8923,18.1868,17.8923,18.1869,126520
FPT,20071122,18.0396,18.1868,17.9659,18.1132,158550
FPT,20071121,17.6714,17.8187,17.6714,17.6714,260450
FPT,20071120,18.3341,18.3341,18.0396,18.1132,255770
FPT,20071119,18.1132,18.3341,18.1132,18.3341,145600
FPT,20071116,17.8923,18.3341,17.8923,18.3341,157050
FPT,20071115,18.3341,18.4078,18.1132,18.1132,147180
FPT,20071114,18.0396,18.4813,18.0396,18.4814,264240
FPT,20071113,18.4078,18.4078,17.6715,17.6714,207890
FPT,20071112,18.5550,18.5550,18.1132,18.4814,258730
FPT,20071109,18.3342,18.4814,18.2605,18.4814,334340
FPT,20071108,18.0396,18.4078,18.0396,18.1869,129370
FPT,20071107,17.8924,18.1869,17.8924,17.9660,355200
FPT,20071106,18.4078,18.5550,18.1869,18.1869,361210
FPT,20071105,18.6287,18.9968,18.6287,18.9232,345680
FPT,20071102,19.5122,19.8804,19.4386,19.4386,244060
FPT,20071101,20.0276,20.0276,19.8067,19.8804,232680
FPT,20071031,19.9540,20.0277,19.8804,20.0276,197030
FPT,20071030,19.8804,20.0276,19.8804,19.8804,254640
FPT,20071029,19.9540,20.1012,19.9540,19.9540,176680
FPT,20071026,20.3958,20.3958,20.2485,20.2485,175290
FPT,20071025,20.6167,20.7640,20.3958,20.3958,292200
FPT,20071024,20.2485,20.6167,20.1749,20.6167,273700
FPT,20071023,19.8803,19.9540,19.7331,19.9540,526810
FPT,20071022,19.8803,20.2485,19.8803,20.0276,285680
FPT,20071019,20.0276,20.2485,19.9540,20.2485,220860
FPT,20071018,20.6167,20.6904,20.4695,20.4694,176410
FPT,20071017,20.4694,20.8376,20.4694,20.7640,201640
FPT,20071016,20.6167,20.6903,20.4694,20.4694,257970
FPT,20071015,20.8376,20.8376,20.6167,20.6167,195120
FPT,20071012,20.6903,20.8376,20.6167,20.8376,144790
FPT,20071011,20.9848,21.0585,20.6903,20.6903,179330
FPT,20071010,21.1321,21.2794,21.0585,21.1321,227190
FPT,20071009,20.6167,21.1321,20.2485,21.1321,273910
FPT,20071008,20.6160,20.6897,20.1743,20.1749,358530
FPT,20071005,20.9080,21.1273,20.5424,20.5424,420620
FPT,20071004,21.5659,21.7852,21.5659,21.5659,401260
FPT,20071003,22.0045,22.0045,21.6390,22.0045,713370
FPT,20071002,21.9314,21.9314,21.2003,21.6390,882920
FPT,20071001,20.9080,20.9080,20.6886,20.9079,488930
FPT,20070928,19.5920,19.9576,19.3727,19.9576,537020
FPT,20070927,18.2762,19.0072,18.2031,19.0072,471650
FPT,20070926,19.0072,19.0072,17.9107,18.2762,507520
FPT,20070925,18.2762,18.2762,17.9106,18.2762,514880
FPT,20070924,17.0334,17.4721,16.9603,17.4720,309830
FPT,20070921,16.5948,16.6679,16.5217,16.6679,285620
FPT,20070920,16.3023,16.5216,16.3023,16.4486,199410
FPT,20070919,16.2292,16.3023,16.2292,16.3023,181030
FPT,20070918,16.2292,16.3023,16.2292,16.2292,141940
FPT,20070917,16.3024,16.4486,16.2293,16.3754,202530
FPT,20070914,16.3023,16.4485,16.2292,16.4486,216470
FPT,20070913,16.3023,16.3023,16.1561,16.3023,187850
FPT,20070912,16.3023,16.3023,16.1561,16.3023,165190
FPT,20070911,16.3023,16.3754,16.3023,16.3023,149540
FPT,20070910,16.3755,16.4486,16.2293,16.3023,147010
FPT,20070907,16.4486,16.5948,16.3755,16.4486,144790
FPT,20070906,16.4486,16.5948,16.4486,16.4486,128330
FPT,20070905,16.5217,16.7410,16.4486,16.4486,397330
FPT,20070904,16.4486,16.7410,16.4486,16.7410,176260
FPT,20070831,16.4486,16.5948,16.3755,16.4486,229880
FPT,20070830,16.4486,16.5217,16.3755,16.4486,261390
FPT,20070829,16.4486,16.5217,16.3755,16.5217,124920
FPT,20070828,16.5217,16.5217,16.3755,16.5217,164380
FPT,20070827,16.8141,16.8141,16.3755,16.5217,220710
FPT,20070824,16.5948,16.8141,16.4486,16.8141,334530
FPT,20070823,16.7410,16.7410,16.4486,16.4486,225450
FPT,20070822,16.8141,16.8872,16.5948,16.7410,309370
FPT,20070821,16.5948,16.8141,16.5948,16.5948,216400
FPT,20070820,16.0830,16.4485,16.0830,16.4486,200790
FPT,20070817,16.0830,16.2292,15.9368,16.0830,484890
FPT,20070816,16.5217,16.6679,16.3024,16.3023,346180
FPT,20070815,16.8141,16.9603,16.7410,16.8141,192850
FPT,20070814,16.8872,17.1796,16.8872,17.1796,246630
FPT,20070813,17.0334,17.1796,16.8141,16.8872,361290
FPT,20070810,17.9107,17.9107,17.4720,17.5451,507630
FPT,20070809,17.9837,18.2762,17.9106,18.2762,537810
FPT,20070808,16.8141,17.4721,16.8141,17.4720,542430
FPT,20070807,16.3023,16.6678,16.3023,16.6679,249130
FPT,20070806,15.8637,16.0830,15.8637,15.9368,290560
FPT,20070803,15.8637,16.0831,15.8637,15.8637,591930
FPT,20070802,17.4720,17.5451,16.6678,16.6679,336310
FPT,20070801,17.5451,17.9106,17.3989,17.5451,448440
FPT,20070731,18.2762,18.4224,17.6913,17.9106,323490
FPT,20070730,18.4955,18.7879,18.4955,18.4955,284820
FPT,20070727,18.2762,18.2762,18.2762,18.2762,373240
FPT,20070726,18.2762,18.2762,18.2762,18.2762,393930
FPT,20070725,19.0072,19.0072,18.6416,18.6417,411820
FPT,20070724,19.8847,19.8847,19.5191,19.5189,375620
FPT,20070723,20.3514,20.3514,19.8408,19.8408,246160
FPT,20070720,20.8620,20.8620,20.6432,20.6432,339690
FPT,20070719,21.0079,21.0079,20.7891,20.7891,170180
FPT,20070718,21.1538,21.1538,21.0079,21.0079,532830
FPT,20070717,21.1538,21.1538,21.1538,21.1538,464320
FPT,20070716,21.2267,21.2267,21.1538,21.1538,374810
FPT,20070713,21.8832,21.8832,21.8103,21.8103,957580
FPT,20070712,22.4668,22.4668,22.3209,22.3209,79290
FPT,20070711,22.6127,22.6127,22.4668,22.4668,73500
FPT,20070710,22.3939,22.4668,22.3939,22.4668,86160
FPT,20070709,22.2480,22.4668,22.2480,22.4668,136810
FPT,20070706,22.3939,22.4668,22.3939,22.4668,57070
FPT,20070705,22.2480,22.6127,22.2480,22.6127,201110
FPT,20070704,22.6127,22.7586,22.6127,22.7586,164890
FPT,20070703,22.1020,22.1020,22.1020,22.1021,219630
FPT,20070702,21.8833,22.0292,21.8833,22.0291,294210
FPT,20070629,22.3939,22.3939,22.3939,22.3939,137240
FPT,20070628,22.6127,22.6127,22.4668,22.4668,184710
FPT,20070627,24.4363,24.4363,22.6856,22.6856,476910
FPT,20070626,23.6340,23.6340,23.6340,23.6339,218550
FPT,20070625,22.5397,22.5397,22.5397,22.5398,171530
FPT,20070622,21.5186,21.8833,21.5186,21.5185,301720
FPT,20070621,22.3209,22.3209,21.8832,21.8833,151020
FPT,20070620,22.2480,22.4668,22.2480,22.3209,202860
FPT,20070619,22.1021,22.3209,22.1021,22.3209,299170
FPT,20070618,22.9774,22.9774,22.3209,22.3209,276180
FPT,20070615,22.2480,22.6127,22.2480,22.6127,284560
FPT,20070614,22.1750,22.2480,22.1750,22.2480,439470
FPT,20070613,22.4668,22.4668,22.3209,22.3209,426060
FPT,20070612,23.3421,23.3421,23.2692,23.2692,149160
FPT,20070611,23.3422,23.3422,23.3422,23.3421,147860
FPT,20070608,24.4363,24.4363,23.7068,24.0716,164370
FPT,20070607,24.4363,24.6552,24.4363,24.6551,88290
FPT,20070606,23.5610,24.0716,23.5610,24.0716,166220
FPT,20070605,24.0716,24.0716,23.5609,23.5610,200960
FPT,20070604,24.8010,24.8739,24.8010,24.8010,175240
FPT,20070601,25.3846,25.3846,25.1657,25.1657,92630
FPT,20070531,25.5305,25.5305,25.4576,25.4575,165090
FPT,20070530,24.8010,25.5304,24.8010,25.5305,204950
FPT,20070529,25.5305,25.5305,25.3117,25.3116,186180
FPT,20070528,25.9681,26.0411,25.9681,26.0411,176850
FPT,20070525,26.1140,26.1870,25.8952,26.1140,203300
FPT,20070524,26.2600,26.6247,26.2600,26.2599,173140
FPT,20070523,27.1352,27.1352,26.9893,26.9894,274270
FPT,20070522,26.9893,27.1352,26.9893,27.1352,241370
FPT,20070521,27.5703,27.5703,27.1327,27.1352,283500
FPT,20070518,26.7462,26.7462,26.3085,26.3085,146660
FPT,20070517,25.5305,27.0866,25.5305,27.0866,153220
FPT,20070516,26.5031,26.5031,25.8709,25.8709,125520
FPT,20070515,26.7462,26.7462,26.7462,26.7462,76860
FPT,20070514,28.1078,28.1078,28.1078,28.1078,190090
FPT,20070511,26.7949,26.7949,26.7949,26.7948,165950
FPT,20070510,25.5304,25.5304,25.5304,25.5305,131160
FPT,20070509,24.3147,24.3147,24.3147,24.3147,104100
FPT,20070508,24.3148,24.3148,24.2175,24.3147,152010
FPT,20070507,23.6826,23.6826,23.6826,23.6826,136260
FPT,20070504,22.5640,22.5640,22.5640,22.5641,95960
FPT,20070503,21.1052,21.4943,21.1052,21.4942,152480
FPT,20070502,20.9593,21.1052,20.9593,21.0566,137200
FPT,20070425,20.0840,20.6675,20.0840,20.6675,221550
FPT,20070424,21.1052,21.1052,21.1052,21.1052,48470
FPT,20070423,22.3695,22.3695,22.1750,22.1750,56560
FPT,20070420,24.0716,24.0716,23.3422,23.3421,135750
FPT,20070419,25.2873,25.2873,24.5579,24.5579,74850
FPT,20070418,25.2873,25.2873,25.2873,25.2873,62980
FPT,20070417,25.2874,25.2874,25.0442,25.0442,31000
FPT,20070416,25.9195,25.9195,25.5304,25.5305,102080
FPT,20070413,27.2325,27.2325,25.2873,25.2873,149170
FPT,20070412,26.1627,26.2599,26.0168,26.2599,80100
FPT,20070411,25.3360,25.5305,25.3360,25.5305,44950
FPT,20070410,25.0442,25.3360,24.8011,25.3360,83330
FPT,20070409,24.8010,25.0441,24.8010,25.0442,48570
FPT,20070406,24.4606,24.8011,24.4606,24.8010,38880
FPT,20070405,25.1900,25.1900,25.0441,25.0442,50520
FPT,20070404,24.3147,24.9955,24.3147,24.9955,23700
FPT,20070403,24.3147,24.3147,24.2661,24.3147,64900
FPT,20070402,24.9955,25.5304,24.9955,25.2873,57570
FPT,20070330,26.6490,26.7463,26.3086,26.3085,90460
FPT,20070329,24.9469,26.1626,24.9469,26.1627,117350
FPT,20070328,23.7312,24.9469,23.7312,24.9469,126200
FPT,20070327,25.0442,25.0442,24.9469,24.9469,62970
FPT,20070326,26.2600,26.2600,25.7737,26.2599,107630
FPT,20070323,26.9894,26.9894,26.9894,26.9894,119530
FPT,20070322,26.2599,27.2325,26.2599,26.9894,139830
FPT,20070321,25.9682,26.0654,25.9682,26.0168,113940
FPT,20070320,27.7188,27.7188,27.2325,27.3298,100430
FPT,20070319,29.1776,29.1776,28.1078,28.1078,105730
FPT,20070316,26.7948,28.1078,26.7948,28.1078,102100
FPT,20070315,26.7948,26.7948,26.7948,26.7948,102590
FPT,20070314,28.2051,29.4209,28.2051,28.2051,57450
FPT,20070313,29.6640,29.7613,28.3024,29.6640,74620
FPT,20070312,29.6640,29.6640,29.1777,29.6640,87310
FPT,20070309,30.1503,30.1503,29.1777,29.1777,56050
FPT,20070308,29.4209,29.4209,28.4483,29.1777,85390
FPT,20070307,30.3934,30.3934,29.6640,29.6640,43980
FPT,20070306,29.3735,29.4221,29.3735,29.3722,200880
FPT,20070305,30.8519,31.3378,30.8519,30.8519,125170
FPT,20070302,30.4632,31.3378,30.4632,31.3378,163420
FPT,20070301,29.8802,30.6090,29.6373,29.8802,98850
FPT,20070228,30.7062,32.3095,30.7062,30.7062,69560
FPT,20070227,32.3095,32.6496,32.3095,32.3095,289680
FPT,20070226,31.0949,31.0949,31.0949,31.0949,231310
FPT,20070215,29.6373,29.6373,29.6373,29.6373,59720
FPT,20070214,29.6373,30.1231,29.6373,29.6373,79810
FPT,20070213,30.6090,30.7062,30.1231,30.6090,160600
FPT,20070212,29.2486,29.2486,29.2486,29.2486,60490
FPT,20070209,27.8882,27.8882,27.8882,27.8882,194380
FPT,20070208,29.3457,29.3457,29.3457,29.3458,103880
FPT,20070207,30.8520,30.8520,29.4430,30.8519,116470
FPT,20070206,30.3661,30.3661,28.6656,30.3661,195540
FPT,20070205,29.1028,30.1231,29.1028,29.1029,110440
FPT,20070202,30.6091,30.6091,30.6091,30.6090,500660
FPT,20070201,31.4350,31.4350,30.1232,30.1232,736990
FPT,20070131,30.9977,31.3378,30.9977,31.3378,1993480
FPT,20070130,30.6090,30.8520,30.6090,30.8519,258290
FPT,20070129,29.3943,29.3943,28.4226,29.3944,201310
FPT,20070126,28.1797,28.6170,27.6938,28.1797,129240
FPT,20070125,28.1797,28.1797,28.1797,28.1797,142420
FPT,20070124,29.2486,29.2486,28.1797,28.1797,156420
FPT,20070123,29.1514,29.2486,29.1514,29.2486,243990
FPT,20070122,29.4430,29.4430,29.1515,29.1514,461630
FPT,20070119,28.0825,28.0825,28.0825,28.0826,95290
FPT,20070118,25.4104,26.7708,25.4104,26.7707,282430
FPT,20070117,29.1029,29.1029,26.7222,26.7222,145870
FPT,20070116,28.0825,28.0825,28.0825,28.0826,339760
FPT,20070115,25.9934,26.7707,25.9934,26.7707,274290
FPT,20070112,25.5075,25.5075,25.5075,25.5075,279710
FPT,20070111,24.2928,24.2928,24.2928,24.2929,283920
FPT,20070110,23.8070,24.0499,23.8070,24.0499,314250
FPT,20070109,24.0499,24.0499,23.8070,23.8070,225270
FPT,20070108,24.7787,24.7787,23.8070,23.8070,351470
FPT,20070105,24.0500,24.0500,24.0500,24.0499,377800
FPT,20070104,22.9325,22.9325,22.9325,22.9325,148510
FPT,20070103,21.8636,21.8636,21.3777,21.8636,74660
FPT,20070102,21.3777,21.8635,21.3777,21.3777,81170
FPT,20061229,22.5924,22.5924,22.3495,22.3494,69760
FPT,20061228,23.3212,23.3212,22.8353,23.3212,144840
